measurement,one_way_delay_us
441,-0.845024
442,-0.845706
443,-0.845601
444,-0.846014
445,-0.844998
446,-0.845663
447,-0.845782
448,-0.846180
449,-0.845093
450,-0.845781
451,-0.845858
452,-0.845382
453,-0.844894
454,-0.845639
455,-0.845561
456,-0.846066
457,-0.842357
458,-0.843222
459,-0.844150
460,-0.845011
461,-0.845913
462,-0.845641
463,-0.845079
464,-0.845728
465,-0.845464
466,-0.845395
467,-0.845039
468,-0.845788
469,-0.845879
470,-0.845853
471,-0.844835
472,-0.845540
473,-0.845560
474,-0.845511
475,-0.845062
476,-0.845736
477,-0.845763
478,-0.846153
479,-0.845016
480,-0.845694
481,-0.845083
482,-0.843091
483,-0.843795
484,-0.845473
485,-0.845510
486,-0.845994
487,-0.845049
488,-0.845832
489,-0.845755
490,-0.845795
491,-0.845091
492,-0.845801
493,-0.845948
494,-0.845365
495,-0.844691
496,-0.845583
497,-0.845518
498,-0.845634
499,-0.844990
500,-0.845728
501,-0.845899
502,-0.845447
503,-0.844976
504,-0.845757
505,-0.845594
506,-0.845677
507,-0.845011
508,-0.845740
509,-0.845881
510,-0.845914
511,-0.843726
512,-0.844447
513,-0.845343
514,-0.844621
515,-0.845181
516,-0.844655
517,-0.845409
518,-0.845031
519,-0.845813
520,-0.845101
521,-0.845762
522,-0.845769
523,-0.846025
524,-0.845128
525,-0.845818
526,-0.845933
527,-0.846135
528,-0.845071
529,-0.845809
530,-0.845949
531,-0.846198
532,-0.844970
533,-0.845693
534,-0.845853
535,-0.845828
536,-0.844882
537,-0.844894
538,-0.845608
539,-0.845559
540,-0.844571
541,-0.844172
542,-0.844790
543,-0.845545
544,-0.845597
545,-0.846005
546,-0.844975
547,-0.845676
548,-0.845581
549,-0.845456
550,-0.844911
551,-0.845635
552,-0.845576
553,-0.845344
554,-0.844867
555,-0.845476
556,-0.844949
557,-0.845632
558,-0.844989
559,-0.845688
560,-0.845268
561,-0.846007
562,-0.844160
563,-0.845542
564,-0.845358
565,-0.846116
566,-0.845035
567,-0.845729
568,-0.845325
569,-0.846118
570,-0.844889
571,-0.845675
572,-0.845798
573,-0.846200
574,-0.844996
575,-0.845777
576,-0.845930
577,-0.845400
578,-0.844981
579,-0.845613
580,-0.845560
581,-0.845504
582,-0.845059
583,-0.845828
584,-0.845800
585,-0.846241
586,-0.845046
587,-0.845818
588,-0.845950
589,-0.846145
590,-0.844957
591,-0.845748
592,-0.845849
593,-0.846114
594,-0.845038
595,-0.845707
596,-0.845793
597,-0.846241
598,-0.845008
599,-0.845743
600,-0.845912
601,-0.845665
602,-0.844976
603,-0.845715
604,-0.845658
605,-0.845626
606,-0.845046
607,-0.845689
608,-0.845720
609,-0.846212
610,-0.844964
611,-0.845649
612,-0.844992
613,-0.845831
614,-0.844661
615,-0.845383
616,-0.845024
617,-0.845730
618,-0.845089
619,-0.845782
620,-0.845815
621,-0.845375
622,-0.844838
623,-0.844541
624,-0.845840
625,-0.845815
626,-0.845055
627,-0.845748
628,-0.845866
629,-0.845296
630,-0.844907
631,-0.845626
632,-0.845623
633,-0.845726
634,-0.845047
635,-0.845823
636,-0.845748
637,-0.845807
638,-0.845029
639,-0.845769
640,-0.845614
641,-0.846006
642,-0.845008
643,-0.845745
644,-0.845891
645,-0.845903
646,-0.844935
647,-0.845637
648,-0.845630
649,-0.845583
650,-0.845079
651,-0.845797
652,-0.845124
653,-0.843945
654,-0.844706
655,-0.845555
656,-0.845658
657,-0.845699
658,-0.845080
659,-0.845740
660,-0.845862
661,-0.845299
662,-0.844827
663,-0.845700
664,-0.845648
665,-0.845634
666,-0.845059
667,-0.844946
668,-0.845753
669,-0.845785
670,-0.845068
671,-0.845799
672,-0.845929
673,-0.845105
674,-0.843866
675,-0.844729
676,-0.845632
677,-0.846210
678,-0.846032
679,-0.845058
680,-0.845711
681,-0.845839
682,-0.845915
683,-0.844954
684,-0.845720
685,-0.845519
686,-0.845555
687,-0.845000
688,-0.845752
689,-0.845774
690,-0.846245
691,-0.845016
692,-0.845654
693,-0.845856
694,-0.845942
695,-0.844965
696,-0.845679
697,-0.845512
698,-0.846054
699,-0.844938
700,-0.845737
701,-0.846097
702,-0.845590
703,-0.844908
704,-0.845724
705,-0.845714
706,-0.845737
707,-0.845104
708,-0.845855
709,-0.845891
710,-0.846021
711,-0.844540
712,-0.844434
713,-0.845171
714,-0.846035
715,-0.845004
716,-0.845777
717,-0.845305
718,-0.846129
719,-0.845117
720,-0.845856
721,-0.845976
722,-0.845596
723,-0.844904
724,-0.845642
725,-0.845686
726,-0.845844
727,-0.845034
728,-0.845820
729,-0.845770
730,-0.845857
731,-0.845115
732,-0.845876
733,-0.846024
734,-0.845552
735,-0.844934
736,-0.845697
737,-0.845424
738,-0.845971
739,-0.844986
740,-0.845822
741,-0.845720
742,-0.845800
743,-0.845109
744,-0.845860
745,-0.846019
746,-0.845596
747,-0.844884
748,-0.845692
749,-0.845667
750,-0.845077
751,-0.843913
752,-0.844736
753,-0.845617
754,-0.845801
755,-0.845440
756,-0.844985
757,-0.845672
758,-0.845682
759,-0.845714
760,-0.845106
761,-0.845848
762,-0.845911
763,-0.845554
764,-0.844967
765,-0.845713
766,-0.845574
767,-0.845618
768,-0.845060
769,-0.845886
770,-0.845901
771,-0.845935
772,-0.844925
773,-0.845624
774,-0.845639
775,-0.845734
776,-0.845041
777,-0.845825
778,-0.845702
779,-0.845771
780,-0.845111
781,-0.845914
782,-0.845904
783,-0.845973
784,-0.844951
785,-0.845646
786,-0.845686
787,-0.845681
788,-0.845094
789,-0.845914
790,-0.845828
791,-0.846023
792,-0.844998
793,-0.845732
794,-0.845598
795,-0.845633
796,-0.845060
797,-0.845888
798,-0.845906
799,-0.846072
800,-0.844880
801,-0.845699
802,-0.845695
803,-0.845705
804,-0.845088
805,-0.845915
806,-0.845812
807,-0.845973
808,-0.844942
809,-0.845751
810,-0.845269
811,-0.846101
812,-0.844853
813,-0.845560
814,-0.844745
815,-0.845539
816,-0.844892
817,-0.845602
818,-0.845682
819,-0.845563
820,-0.845038
821,-0.845693
822,-0.845774
823,-0.845998
824,-0.844980
825,-0.845658
826,-0.845414
827,-0.846208
828,-0.845046
829,-0.845776
830,-0.845887
831,-0.845873
832,-0.844955
833,-0.845607
834,-0.845425
835,-0.846204
836,-0.844181
837,-0.845848
838,-0.845876
839,-0.846233
840,-0.845029
841,-0.845732
842,-0.845845
843,-0.845280
844,-0.844926
845,-0.845545
846,-0.845425
847,-0.846187
848,-0.845034
849,-0.845785
850,-0.845915
851,-0.845266
852,-0.844820
853,-0.845540
854,-0.845569
855,-0.845512
856,-0.845063
857,-0.845745
858,-0.845792
859,-0.846186
860,-0.845013
861,-0.845600
862,-0.845601
863,-0.845604
864,-0.844998
865,-0.845793
866,-0.845930
867,-0.846046
868,-0.844990
869,-0.845719
870,-0.845594
871,-0.845615
872,-0.845083
873,-0.845829
874,-0.845946
875,-0.845333
876,-0.844909
877,-0.845574
878,-0.845625
879,-0.845608
880,-0.845081
881,-0.845820
882,-0.845893
883,-0.845924
884,-0.844993
885,-0.845703
886,-0.845598
887,-0.845608
888,-0.845046
889,-0.844990
890,-0.846259
891,-0.846080
892,-0.845052
893,-0.845798
894,-0.845946
895,-0.845494
896,-0.844980
897,-0.845684
898,-0.845595
899,-0.845598
900,-0.844870
901,-0.845835
902,-0.845934
903,-0.845270
904,-0.844787
905,-0.845611
906,-0.845645
907,-0.845582
908,-0.845068
909,-0.845757
910,-0.845518
911,-0.844711
912,-0.844159
913,-0.844804
914,-0.845696
915,-0.845753
916,-0.845013
917,-0.844734
918,-0.845526
919,-0.845781
920,-0.845795
921,-0.845055
922,-0.845789
923,-0.845897
924,-0.845823
925,-0.844859
926,-0.845590
927,-0.845594
928,-0.845598
929,-0.845090
930,-0.845816
931,-0.845867
932,-0.845398
933,-0.844948
934,-0.845711
935,-0.845586
936,-0.845609
937,-0.845062
938,-0.845829
939,-0.845910
940,-0.845901
941,-0.844880
942,-0.845681
943,-0.845657
944,-0.845716
945,-0.845090
946,-0.845802
947,-0.845918
948,-0.845427
949,-0.844968
950,-0.844742
951,-0.843734
952,-0.844510
953,-0.845352
954,-0.846132
955,-0.846260
956,-0.842370
957,-0.843213
958,-0.844084
959,-0.844991
960,-0.845903
961,-0.845661
962,-0.845053
963,-0.845718
964,-0.845622
965,-0.845626
966,-0.845090
967,-0.845815
968,-0.845882
969,-0.845922
970,-0.844986
971,-0.845702
972,-0.845588
973,-0.845595
974,-0.845074
975,-0.845863
976,-0.845899
977,-0.845856
978,-0.844930
979,-0.845587
980,-0.845609
981,-0.845570
982,-0.845069
983,-0.845801
984,-0.845882
985,-0.845912
986,-0.844966
987,-0.845656
988,-0.845528
989,-0.845519
990,-0.845010
991,-0.845787
992,-0.845843
993,-0.845777
994,-0.844877
995,-0.845548
996,-0.845455
997,-0.846231
998,-0.845075
999,-0.845869
1000,-0.845947
1001,-0.845594
1002,-0.844861
1003,-0.845654
1004,-0.846243
1005,-0.845582
1006,-0.844984
1007,-0.845732
1008,-0.845574
1009,-0.845457
1010,-0.844380
1011,-0.845409
1012,-0.846231
1013,-0.845251
1014,-0.844546
1015,-0.843872
1016,-0.844684
1017,-0.845596
1018,-0.845845
1019,-0.845716
1020,-0.844969
1021,-0.845741
1022,-0.845736
1023,-0.846105
1024,-0.844992
1025,-0.845671
1026,-0.845824
1027,-0.846195
1028,-0.844408
1029,-0.845934
1030,-0.846068
1031,-0.845348
1032,-0.845009
1033,-0.845603
1034,-0.845291
1035,-0.846106
1036,-0.845029
1037,-0.845774
1038,-0.845869
1039,-0.846259
1040,-0.844996
1041,-0.845675
1042,-0.845840
1043,-0.846229
1044,-0.844998
1045,-0.845752
1046,-0.845916
1047,-0.845831
1048,-0.844991
1049,-0.845538
1050,-0.845397
1051,-0.846257
1052,-0.845012
1053,-0.845822
1054,-0.845996
1055,-0.845248
1056,-0.844946
1057,-0.845561
1058,-0.845507
1059,-0.845549
1060,-0.844958
1061,-0.845715
1062,-0.845696
1063,-0.845711
1064,-0.845091
1065,-0.845859
1066,-0.845897
1067,-0.845836
1068,-0.844946
1069,-0.845513
1070,-0.845329
1071,-0.846184
1072,-0.845040
1073,-0.845876
1074,-0.846045
1075,-0.845341
1076,-0.844988
1077,-0.845587
1078,-0.845474
1079,-0.845248
1080,-0.845051
1081,-0.845794
1082,-0.845576
1083,-0.845497
1084,-0.844974
1085,-0.845764
1086,-0.845763
1087,-0.846162
1088,-0.844963
1089,-0.845645
1090,-0.845817
1091,-0.846171
1092,-0.845038
1093,-0.845816
1094,-0.845998
1095,-0.845255
1096,-0.844966
1097,-0.845660
1098,-0.845560
1099,-0.845998
1100,-0.844803
1101,-0.845793
1102,-0.845699
1103,-0.845736
1104,-0.844965
1105,-0.845693
1106,-0.845770
1107,-0.846124
1108,-0.844987
1109,-0.845693
1110,-0.845597
1111,-0.846192
1112,-0.844728
1113,-0.844391
1114,-0.845083
1115,-0.845950
1116,-0.845096
1117,-0.845811
1118,-0.845466
1119,-0.845444
1120,-0.844771
1121,-0.845553
1122,-0.845581
1123,-0.845440
1124,-0.844998
1125,-0.845774
1126,-0.846241
1127,-0.846064
1128,-0.845031
1129,-0.845725
1130,-0.845590
1131,-0.845541
1132,-0.845019
1133,-0.845784
1134,-0.845925
1135,-0.845854
1136,-0.845006
1137,-0.845498
1138,-0.845446
1139,-0.845351
1140,-0.844918
1141,-0.845741
1142,-0.845737
1143,-0.846119
1144,-0.845013
1145,-0.845784
1146,-0.845949
1147,-0.845881
1148,-0.844942
1149,-0.845519
1150,-0.845445
1151,-0.845295
1152,-0.844993
1153,-0.845729
1154,-0.845637
1155,-0.845549
1156,-0.845060
1157,-0.845764
1158,-0.845799
1159,-0.846202
1160,-0.844148
1161,-0.845942
1162,-0.846046
1163,-0.845438
1164,-0.845045
1165,-0.845689
1166,-0.845419
1167,-0.846277
1168,-0.845075
1169,-0.845869
1170,-0.846030
1171,-0.845437
1172,-0.845043
1173,-0.845730
1174,-0.845491
1175,-0.845408
1176,-0.844961
1177,-0.845748
1178,-0.845546
1179,-0.845556
1180,-0.844999
1181,-0.845704
1182,-0.845388
1183,-0.846222
1184,-0.845006
1185,-0.845749
1186,-0.845910
1187,-0.846055
1188,-0.845009
1189,-0.845694
1190,-0.845403
1191,-0.846134
1192,-0.845069
1193,-0.845693
1194,-0.845685
1195,-0.846127
1196,-0.844170
1197,-0.845890
1198,-0.846064
1199,-0.845601
1200,-0.844856
1201,-0.845678
1202,-0.845433
1203,-0.846275
1204,-0.845014
1205,-0.845812
1206,-0.846012
1207,-0.845532
1208,-0.844961
1209,-0.845687
1210,-0.844757
1211,-0.845585
1212,-0.844426
1213,-0.843581
1214,-0.844243
1215,-0.845050
1216,-0.845781
1217,-0.844628
1218,-0.844705
1219,-0.845416
1220,-0.846190
1221,-0.845859
1222,-0.844860
1223,-0.843917
1224,-0.844734
1225,-0.840429
1226,-0.841202
1227,-0.842097
1228,-0.842934
1229,-0.842794
1230,-0.843629
1231,-0.844406
1232,-0.845146
1233,-0.844769
1234,-0.845419
1235,-0.845284
1236,-0.846044
1237,-0.844997
1238,-0.845631
1239,-0.845786
1240,-0.846247
1241,-0.845084
1242,-0.845671
1243,-0.845773
1244,-0.846198
1245,-0.845067
1246,-0.845757
1247,-0.845583
1248,-0.846039
1249,-0.845034
1250,-0.845722
1251,-0.845575
1252,-0.845561
1253,-0.845095
1254,-0.845711
1255,-0.845536
1256,-0.846291
1257,-0.845002
1258,-0.845699
1259,-0.845687
1260,-0.846171
1261,-0.845025
1262,-0.845711
1263,-0.845872
1264,-0.845242
1265,-0.844978
1266,-0.845626
1267,-0.845535
1268,-0.845560
1269,-0.845032
1270,-0.845769
1271,-0.845686
1272,-0.846136
1273,-0.845018
1274,-0.845787
1275,-0.845903
1276,-0.845860
1277,-0.844893
1278,-0.845574
1279,-0.845592
1280,-0.845573
1281,-0.845077
1282,-0.845812
1283,-0.845855
1284,-0.845403
1285,-0.844982
1286,-0.845267
1287,-0.846040
1288,-0.845978
1289,-0.845100
1290,-0.845831
1291,-0.843818
1292,-0.844623
1293,-0.845506
1294,-0.845603
1295,-0.846034
1296,-0.844957
1297,-0.845656
1298,-0.845808
1299,-0.846215
1300,-0.844980
1301,-0.845742
1302,-0.845768
1303,-0.846207
1304,-0.844957
1305,-0.845603
1306,-0.845735
1307,-0.846170
1308,-0.844986
1309,-0.845698
1310,-0.845531
1311,-0.844807
1312,-0.843812
1313,-0.844506
1314,-0.845410
1315,-0.846205
1316,-0.846230
1317,-0.844856
1318,-0.845557
1319,-0.845444
1320,-0.846255
1321,-0.845075
1322,-0.845866
1323,-0.845976
1324,-0.845336
1325,-0.844874
1326,-0.845625
1327,-0.845685
1328,-0.845632
1329,-0.845079
1330,-0.845764
1331,-0.845771
1332,-0.846233
1333,-0.845040
1334,-0.845798
1335,-0.845926
1336,-0.845272
1337,-0.844869
1338,-0.845585
1339,-0.846225
1340,-0.845986
1341,-0.845022
1342,-0.845717
1343,-0.845866
1344,-0.845967
1345,-0.844956
1346,-0.845706
1347,-0.845569
1348,-0.845609
1349,-0.845003
1350,-0.845727
1351,-0.845741
1352,-0.846111
1353,-0.845014
1354,-0.845697
1355,-0.845881
1356,-0.845355
1357,-0.845000
1358,-0.845726
1359,-0.845578
1360,-0.845652
1361,-0.845095
1362,-0.845889
1363,-0.845896
1364,-0.845859
1365,-0.844896
1366,-0.845602
1367,-0.845582
1368,-0.845565
1369,-0.845078
1370,-0.845873
1371,-0.845823
1372,-0.846242
1373,-0.845017
1374,-0.845760
1375,-0.845684
1376,-0.845690
1377,-0.845103
1378,-0.845881
1379,-0.845920
1380,-0.845899
1381,-0.844925
1382,-0.845633
1383,-0.845630
1384,-0.845614
1385,-0.845082
1386,-0.845873
1387,-0.845815
1388,-0.846232
1389,-0.845056
1390,-0.845805
1391,-0.845940
1392,-0.845217
1393,-0.844824
1394,-0.845436
1395,-0.845318
1396,-0.846130
1397,-0.845011
1398,-0.845729
1399,-0.845769
1400,-0.846262
1401,-0.844932
1402,-0.845672
1403,-0.845831
1404,-0.846031
1405,-0.844985
1406,-0.845730
1407,-0.845649
1408,-0.846117
1409,-0.844772
1410,-0.845799
1411,-0.845258
1412,-0.846059
1413,-0.844970
1414,-0.845562
1415,-0.844271
1416,-0.845103
1417,-0.844633
1418,-0.845296
1419,-0.846113
1420,-0.845892
1421,-0.844931
1422,-0.845670
1423,-0.845569
1424,-0.845506
1425,-0.845035
1426,-0.845789
1427,-0.845794
1428,-0.846213
1429,-0.845059
1430,-0.845779
1431,-0.845880
1432,-0.846019
1433,-0.844948
1434,-0.845627
1435,-0.845128
1436,-0.843897
1437,-0.844660
1438,-0.845554
1439,-0.843806
1440,-0.844636
1441,-0.845526
1442,-0.845649
1443,-0.846029
1444,-0.845016
1445,-0.845763
1446,-0.845881
1447,-0.845297
1448,-0.844880
1449,-0.845629
1450,-0.845670
1451,-0.845665
1452,-0.844948
1453,-0.845665
1454,-0.845178
1455,-0.845915
1456,-0.844993
1457,-0.845629
1458,-0.845380
1459,-0.846166
1460,-0.844992
1461,-0.845531
1462,-0.845406
1463,-0.845007
1464,-0.843765
1465,-0.844527
1466,-0.845339
1467,-0.845099
1468,-0.845804
1469,-0.845026
1470,-0.845805
1471,-0.845612
1472,-0.845609
1473,-0.845056
1474,-0.845811
1475,-0.845687
1476,-0.846152
1477,-0.845012
1478,-0.845761
1479,-0.845884
1480,-0.846052
1481,-0.845108
1482,-0.845816
1483,-0.845606
1484,-0.845527
1485,-0.845042
1486,-0.845821
1487,-0.845772
1488,-0.846225
1489,-0.844143
1490,-0.845830
1491,-0.845915
1492,-0.845508
1493,-0.845037
1494,-0.845778
1495,-0.845502
1496,-0.845984
1497,-0.844990
1498,-0.845782
1499,-0.845579
1500,-0.845620
1501,-0.844996
1502,-0.844919
1503,-0.845730
1504,-0.846157
1505,-0.845058
1506,-0.845826
1507,-0.845786
1508,-0.846235
1509,-0.844732
1510,-0.845596
1511,-0.845807
1512,-0.845994
1513,-0.844980
1514,-0.845650
1515,-0.845293
1516,-0.846096
1517,-0.845056
1518,-0.845763
1519,-0.845655
1520,-0.845642
1521,-0.845019
1522,-0.845791
1523,-0.845758
1524,-0.846217
1525,-0.845029
1526,-0.845704
1527,-0.845822
1528,-0.845982
1529,-0.845042
1530,-0.845705
1531,-0.845481
1532,-0.845450
1533,-0.844998
1534,-0.845830
1535,-0.845862
1536,-0.845856
1537,-0.844860
1538,-0.845598
1539,-0.845634
1540,-0.845614
1541,-0.845076
1542,-0.845811
1543,-0.845897
1544,-0.845533
1545,-0.844939
1546,-0.845729
1547,-0.845642
1548,-0.845683
1549,-0.845099
1550,-0.845035
1551,-0.845854
1552,-0.845743
1553,-0.842374
1554,-0.843244
1555,-0.844152
1556,-0.845003
1557,-0.845174
1558,-0.845949
1559,-0.845015
1560,-0.845689
1561,-0.845820
1562,-0.845448
1563,-0.844966
1564,-0.843898
1565,-0.844802
1566,-0.840847
1567,-0.841558
1568,-0.842427
1569,-0.842099
1570,-0.842938
1571,-0.843852
1572,-0.844727
1573,-0.844463
1574,-0.844989
1575,-0.844481
1576,-0.844598
1577,-0.845440
1578,-0.844989
1579,-0.845666
1580,-0.845605
1581,-0.845501
1582,-0.845029
1583,-0.845778
1584,-0.845862
1585,-0.845456
1586,-0.844928
1587,-0.845744
1588,-0.845661
1589,-0.845787
1590,-0.845094
1591,-0.845832
1592,-0.845988
1593,-0.845453
1594,-0.844831
1595,-0.845666
1596,-0.845680
1597,-0.845653
1598,-0.845081
1599,-0.844961
1600,-0.845786
1601,-0.845928
1602,-0.845099
1603,-0.845818
1604,-0.845953
1605,-0.845330
1606,-0.844836
1607,-0.844768
1608,-0.845556
1609,-0.845927
1610,-0.843615
1611,-0.844970
1612,-0.846049
1613,-0.845435
1614,-0.844517
1615,-0.845249
1616,-0.846084
1617,-0.845710
1618,-0.845107
1619,-0.845830
1620,-0.845773
1621,-0.846210
1622,-0.845044
1623,-0.845799
1624,-0.845935
1625,-0.845461
1626,-0.844778
1627,-0.845570
1628,-0.845547
1629,-0.845514
1630,-0.845054
1631,-0.845786
1632,-0.845832
1633,-0.845406
1634,-0.844885
1635,-0.845701
1636,-0.845599
1637,-0.845648
1638,-0.845064
1639,-0.845804
1640,-0.845899
1641,-0.845420
1642,-0.844985
1643,-0.845639
1644,-0.845610
1645,-0.846053
1646,-0.845047
1647,-0.845712
1648,-0.845791
1649,-0.845525
1650,-0.845024
1651,-0.845717
1652,-0.845612
1653,-0.845595
1654,-0.845073
1655,-0.845864
1656,-0.845899
1657,-0.845318
1658,-0.844913
1659,-0.845620
1660,-0.845691
1661,-0.845660
1662,-0.845093
1663,-0.845830
