measurement,one_way_delay_us
302,0.277383
303,0.278329
304,0.278367
305,0.268241
306,0.257804
307,0.267567
308,0.277450
309,0.278337
310,0.278364
311,0.268246
312,0.277969
313,0.278343
314,0.278364
315,0.268253
316,0.277897
317,0.278338
318,0.278375
319,0.268270
320,0.277876
321,0.278350
322,0.278401
323,0.268254
324,0.277841
325,0.278355
326,0.278344
327,0.268279
328,0.277956
329,0.278354
330,0.278373
331,0.268242
332,0.277915
333,0.257889
334,0.267646
335,0.277483
336,0.278345
337,0.278388
338,0.268295
339,0.277981
340,0.278360
341,0.257981
342,0.267807
343,0.277688
344,0.278401
345,0.268289
346,0.267853
347,0.277646
348,0.278360
349,0.278400
350,0.237786
351,0.247509
352,0.257346
353,0.267247
354,0.275995
355,0.278366
356,0.278353
357,0.268275
358,0.277958
359,0.278382
360,0.278374
361,0.237745
362,0.247533
363,0.257398
364,0.267277
365,0.257836
366,0.267572
367,0.277423
368,0.278355
369,0.278377
370,0.268272
371,0.277947
372,0.278392
373,0.278396
374,0.268268
375,0.277935
376,0.278376
377,0.278365
378,0.268284
379,0.277973
380,0.278384
381,0.278389
382,0.268265
383,0.277917
384,0.278385
385,0.278394
386,0.268260
387,0.277952
388,0.278392
389,0.278390
390,0.268284
391,0.277975
392,0.278382
393,0.278369
394,0.268320
395,0.277669
396,0.268282
397,0.259873
398,0.269660
399,0.278446
400,0.278372
401,0.268222
402,0.277798
403,0.278349
404,0.278393
405,0.268285
406,0.277981
407,0.278357
408,0.278391
409,0.268312
410,0.278003
411,0.278385
412,0.278412
413,0.268309
414,0.277964
415,0.278297
416,0.278368
417,0.268282
418,0.257856
419,0.267685
420,0.277575
421,0.278353
422,0.278398
423,0.268301
424,0.277924
425,0.278376
426,0.278407
427,0.268295
428,0.278005
429,0.278393
430,0.278395
431,0.268299
432,0.277972
433,0.278408
434,0.278405
435,0.268280
436,0.277998
437,0.278390
438,0.278374
439,0.268294
440,0.277980
441,0.278367
442,0.278398
443,0.268301
444,0.277958
445,0.278389
446,0.278385
447,0.268302
448,0.278021
449,0.278388
450,0.278407
451,0.268313
452,0.277980
453,0.278385
454,0.278397
455,0.268259
456,0.257868
457,0.267706
458,0.277574
459,0.278373
460,0.278361
461,0.268305
462,0.277970
463,0.278301
464,0.278376
465,0.268231
466,0.277379
467,0.278367
468,0.278379
469,0.268242
470,0.277962
471,0.278394
472,0.278378
473,0.268297
474,0.277880
475,0.278282
476,0.268282
477,0.261904
478,0.271720
479,0.268332
480,0.237481
481,0.247255
482,0.257123
483,0.266972
484,0.276866
485,0.278321
486,0.278349
487,0.268266
488,0.277949
489,0.278384
490,0.278386
491,0.268254
492,0.277896
493,0.237789
494,0.247619
495,0.257518
496,0.267433
497,0.276316
498,0.278323
499,0.257777
500,0.267507
501,0.277374
502,0.278277
503,0.278359
504,0.268304
505,0.264580
506,0.274349
507,0.278346
508,0.278359
509,0.268273
510,0.277963
511,0.278376
512,0.278381
513,0.268282
514,0.277922
515,0.278358
516,0.278396
517,0.268257
518,0.277925
519,0.278365
520,0.278388
521,0.268258
522,0.277901
523,0.278363
524,0.278386
525,0.268280
526,0.277932
527,0.278377
528,0.278368
529,0.268234
530,0.277891
531,0.278283
532,0.278366
533,0.236889
534,0.246611
535,0.257271
536,0.266071
537,0.275944
538,0.278303
539,0.278302
540,0.268188
541,0.277796
542,0.278232
543,0.278362
544,0.267736
545,0.277701
546,0.278345
547,0.278318
548,0.268229
549,0.277928
550,0.278207
551,0.278339
552,0.268171
553,0.277850
554,0.278297
555,0.278183
556,0.268182
557,0.277821
558,0.278340
559,0.278333
560,0.268187
561,0.277889
562,0.278295
563,0.278364
564,0.268195
565,0.262394
566,0.272087
567,0.278345
568,0.278339
569,0.237648
570,0.247377
571,0.257252
572,0.267162
573,0.276020
574,0.278372
575,0.278346
576,0.268258
577,0.277936
578,0.278380
579,0.278399
580,0.268280
581,0.277959
582,0.268270
583,0.258176
584,0.267876
585,0.277698
586,0.278348
587,0.278353
588,0.268258
589,0.277934
590,0.278362
591,0.278379
592,0.268178
593,0.277884
594,0.278337
595,0.278336
596,0.268177
597,0.277854
598,0.278323
599,0.278371
600,0.267980
601,0.277904
602,0.278314
603,0.278308
604,0.268212
605,0.277866
606,0.278354
607,0.278344
608,0.268269
609,0.277931
610,0.278302
611,0.278380
612,0.268257
613,0.277962
614,0.257570
615,0.267590
616,0.277503
617,0.278317
618,0.278320
619,0.268251
620,0.277983
621,0.278326
622,0.278349
623,0.268252
624,0.277895
625,0.278356
626,0.278357
627,0.268236
628,0.277933
629,0.278385
630,0.268244
631,0.263214
632,0.272989
633,0.278366
634,0.247481
635,0.257271
636,0.267151
637,0.277046
638,0.278325
639,0.257855
640,0.267550
641,0.277370
642,0.278315
643,0.278347
644,0.278383
645,0.278399
646,0.278297
647,0.278376
648,0.278337
649,0.278287
650,0.278353
651,0.278361
652,0.278368
653,0.257847
654,0.267684
655,0.277581
656,0.278387
657,0.278397
658,0.278329
659,0.278369
660,0.278374
661,0.278348
662,0.278324
663,0.278328
664,0.278311
665,0.278251
666,0.278354
667,0.278352
668,0.278276
669,0.278298
670,0.278295
671,0.268222
672,0.273569
673,0.278324
674,0.278314
675,0.268067
676,0.277753
677,0.278386
678,0.278365
679,0.268284
680,0.277956
681,0.278330
682,0.277650
683,0.268206
684,0.277930
685,0.278400
686,0.278375
687,0.268291
688,0.278032
689,0.278367
690,0.278392
691,0.268223
692,0.278026
693,0.257917
694,0.267758
695,0.244776
696,0.254564
697,0.264470
698,0.274573
699,0.278404
700,0.278382
701,0.268171
702,0.277832
703,0.257984
704,0.267861
705,0.257825
706,0.267547
707,0.277330
708,0.278239
709,0.278343
710,0.268238
711,0.277953
712,0.278378
713,0.278322
714,0.268256
715,0.277963
716,0.278367
717,0.278352
718,0.268208
719,0.277912
720,0.278338
721,0.278354
722,0.237696
723,0.247445
724,0.257305
725,0.267198
726,0.275778
727,0.278318
728,0.278356
729,0.268269
730,0.277981
731,0.278335
732,0.278366
733,0.268246
734,0.277910
735,0.278367
736,0.278388
737,0.268260
738,0.277983
739,0.278381
740,0.278361
741,0.268273
742,0.277991
743,0.278390
744,0.278373
745,0.268273
746,0.277941
747,0.278368
748,0.278348
749,0.237651
750,0.247441
751,0.257427
752,0.267294
753,0.277191
754,0.278334
755,0.278296
756,0.268187
757,0.277855
758,0.278286
759,0.278328
760,0.268133
761,0.277718
762,0.278322
763,0.278316
764,0.268144
765,0.277859
766,0.278216
767,0.278336
768,0.267828
769,0.277858
770,0.278338
771,0.278228
772,0.268190
773,0.257813
774,0.267506
775,0.277395
776,0.278189
777,0.278351
778,0.268157
779,0.277822
780,0.278399
781,0.278354
782,0.268160
783,0.277807
784,0.278334
785,0.256836
786,0.266672
787,0.277446
788,0.278296
789,0.278178
790,0.278326
791,0.278337
792,0.278358
793,0.278292
794,0.278347
795,0.278377
796,0.278379
797,0.278346
798,0.278381
799,0.278395
800,0.257678
801,0.267372
802,0.277170
803,0.278330
804,0.278363
805,0.278365
806,0.278312
807,0.278383
808,0.278375
809,0.278367
810,0.278368
811,0.278349
812,0.278379
813,0.278386
814,0.278404
815,0.278347
816,0.278406
817,0.278412
818,0.278399
819,0.268328
820,0.274656
821,0.080271
822,0.089815
823,0.099676
824,0.108528
825,0.118363
826,0.128207
827,0.138046
828,0.146577
829,0.156466
830,0.166354
831,0.176260
832,0.185067
833,0.194862
834,0.204689
835,0.214522
836,0.223300
837,0.233109
838,0.242925
839,0.251881
840,0.261663
841,0.271534
842,0.278268
843,0.268197
844,0.277901
845,0.278330
846,0.278339
847,0.278337
848,0.278343
849,0.278345
850,0.278354
851,0.257843
852,0.267621
853,0.277461
854,0.278358
855,0.278378
856,0.278389
857,0.278359
858,0.278376
859,0.278378
860,0.278373
861,0.278359
862,0.278378
863,0.278345
864,0.278328
865,0.278388
866,0.278385
867,0.278235
868,0.278324
869,0.278379
870,0.278325
871,0.278349
872,0.278371
873,0.278309
874,0.278378
875,0.278353
876,0.278335
877,0.278339
878,0.278357
879,0.278348
880,0.278358
881,0.278377
882,0.278372
883,0.257945
884,0.267691
885,0.277523
886,0.278409
887,0.278377
888,0.278342
889,0.278367
890,0.278342
891,0.278381
892,0.278318
893,0.278343
894,0.278390
895,0.278392
896,0.278350
897,0.278393
898,0.278310
899,0.257826
900,0.267562
901,0.277485
902,0.278281
903,0.278335
904,0.257912
905,0.267710
906,0.277562
907,0.278340
908,0.257834
909,0.267600
910,0.277486
911,0.278366
912,0.268307
913,0.273339
914,0.278340
915,0.278386
916,0.247851
917,0.257655
918,0.267584
919,0.277468
920,0.278371
921,0.278383
922,0.268280
923,0.257860
924,0.267665
925,0.277562
926,0.278331
927,0.278356
928,0.268264
929,0.277991
930,0.278391
931,0.278358
932,0.268301
933,0.277960
934,0.278344
935,0.257832
936,0.267680
937,0.257904
938,0.267740
939,0.277595
940,0.278390
941,0.278319
942,0.278378
943,0.278394
944,0.268266
945,0.270772
946,0.257913
947,0.267673
948,0.277528
949,0.278365
950,0.257857
951,0.267702
952,0.277587
953,0.278396
954,0.278391
955,0.278355
956,0.278393
957,0.278363
958,0.278397
959,0.278394
960,0.278388
961,0.278395
962,0.278359
963,0.278335
964,0.278380
965,0.278354
966,0.278353
967,0.278407
968,0.278383
969,0.278357
970,0.278318
971,0.278378
972,0.278394
973,0.278378
974,0.278384
975,0.278397
976,0.278372
977,0.278363
978,0.278363
979,0.278352
980,0.278387
981,0.278339
982,0.268313
983,0.274921
984,0.278400
985,0.278398
986,0.268282
987,0.278038
988,0.278371
989,0.278393
